taxi_id,time_sec,lat,lon
107,71934,39.92993,116.47579
107,72045,39.92994,116.47254
107,72236,39.92775,116.46084
107,72347,39.92203,116.45924
107,72537,39.91842,116.45516
107,72649,39.91208,116.45196
107,72839,39.912,116.43805
107,72950,39.91036,116.43483
107,73141,39.90722,116.42493
107,73252,39.90718,116.42295
107,73442,39.90708,116.41949
107,73554,39.90706,116.41843
107,73744,39.90703,116.41668
107,73855,39.90702,116.41495
107,74046,39.90699,116.414
107,74157,39.907,116.41397
107,74347,39.9069,116.40879
107,74459,39.90681,116.40781
107,74649,39.90666,116.40141
107,74760,39.90651,116.39743
107,74951,39.90626,116.38843
107,75062,39.906,116.38104
107,75062,39.906,116.38104
107,75252,39.90583,116.36977
107,75364,39.9059,116.36311
107,75554,39.90608,116.34969
107,75665,39.90645,116.35014
107,75856,39.89992,116.34546
107,75967,39.89986,116.34545
107,76157,39.90716,116.34653
107,77174,39.932,116.38547
107,77421,39.93189,116.40243
107,77475,39.93188,116.4027
107,77475,39.93188,116.4027
107,78566,39.95816,116.44854
107,79120,39.96962,116.46185
107,79120,39.96962,116.46185
107,79228,39.98167,116.47525
107,79422,39.9887,116.48295
107,79530,40.00023,116.49486
107,79723,40.02562,116.51827
107,79832,40.04042,116.52752
107,80025,40.07013,116.55019
107,80133,40.08005,116.55186
107,80327,40.10933,116.55719
107,80435,40.12481,116.57147
107,80628,40.12783,116.61483
107,80737,40.12875,116.63159
107,80930,40.12969,116.63041
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
107,81285,40.12987,116.63045
108,4,40.00161,116.52365
108,105,40.00161,116.52365
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,9769,40.00164,116.52364
108,38143,40.00152,116.52373
108,38254,40.00152,116.52373
108,38445,40.00274,116.5224
108,38555,40.00024,116.51221
108,38747,39.98689,116.50143
108,39048,39.97538,116.48847
108,39159,39.97539,116.48435
108,39350,39.98255,116.48164
108,39460,39.98289,116.48343
108,39652,39.98289,116.48343
108,39762,39.98289,116.48343
108,40064,39.98289,116.48343
108,40255,39.98277,116.48338
108,40255,39.98277,116.48338
108,40365,39.98277,116.48338
108,40557,39.98277,116.48338
108,40667,39.98277,116.48338
108,40858,39.97982,116.48347
108,40969,39.97206,116.4836
108,41160,39.96239,116.48424
108,41270,39.96603,116.48387
108,41462,39.97074,116.4735
108,41572,39.96576,116.46717
108,41874,39.9546,116.45286
108,42065,39.96534,116.43496
108,42175,39.9724,116.42743
108,42477,40.0072,116.45763
108,42668,40.00058,116.46614
108,42779,39.99624,116.46177
108,42970,39.9876,116.47517
108,43080,39.98909,116.47973
108,43272,39.98883,116.48012
108,43382,39.98847,116.48067
108,43684,39.98612,116.48337
108,43985,39.98326,116.48336
108,44177,39.97548,116.48357
108,44287,39.97166,116.48366
108,44588,39.96287,116.48577
108,44890,39.97422,116.48381
108,45081,39.97419,116.48394
108,45192,39.97417,116.48399
108,45192,39.97417,116.48399
108,45383,39.97426,116.48396
108,45493,39.97516,116.48477
108,45685,39.97062,116.49554
108,45795,39.97126,116.50118
108,45986,39.97115,116.49844
108,46097,39.97069,116.49101
108,46288,39.97415,116.4838
108,46398,39.9742,116.48376
108,46590,39.97426,116.48377
108,46700,39.97426,116.48377
108,46891,39.97426,116.48377
108,47002,39.97426,116.48377
108,47213,39.97282,116.49344
108,47213,39.97282,116.49344
108,47303,39.97059,116.4966
108,47495,39.97134,116.50276
108,47605,39.97066,116.49317
108,47796,39.97492,116.48387
108,47796,39.97492,116.48387
108,47907,39.98295,116.48455
108,48098,39.98505,116.49334
108,48208,39.98669,116.4966
108,48400,39.98701,116.5022
108,48510,39.99644,116.50803
108,48701,40.00276,116.52266
108,48812,40.01208,116.52383
108,49003,40.0057,116.52384
108,49164,40.0024,116.52421
108,56183,40.00309,116.5242
108,56183,40.00309,116.5242
108,56419,39.98772,116.50412
108,56483,39.98678,116.49924
108,56720,39.98673,116.49795
108,56785,39.98672,116.49157
108,56785,39.98672,116.49157
108,57022,39.99005,116.48527
108,57087,39.98118,116.47559
108,57388,39.94823,116.4192
108,57625,39.94759,116.38541
108,57690,39.94755,116.37737
108,57927,39.94734,116.36642
108,57992,39.94666,116.36317
108,58229,39.94393,116.35534
108,58530,39.93833,116.34932
108,58595,39.93739,116.3494
108,58832,39.92744,116.35003
108,58897,39.92525,116.34983
108,59134,39.91424,116.35037
108,59198,39.91298,116.35042
108,60464,39.90586,116.32292
108,60651,39.90587,116.32908
108,60766,39.90904,116.32931
108,60960,39.91248,116.3377
108,61068,39.91246,116.34002
108,61255,39.91244,116.34666
108,61369,39.91248,116.34826
108,61556,39.91246,116.3488
108,61671,39.91259,116.34965
108,61858,39.91579,116.35093
108,61973,39.92183,116.3501
108,62160,39.93137,116.34972
108,62274,39.94409,116.35032
108,62461,39.96983,116.34832
108,62576,39.97965,116.34763
108,62763,39.98469,116.34735
108,62877,39.98482,116.34739
108,62877,39.98482,116.34739
108,63065,39.98616,116.32718
108,63179,39.99078,116.32683
108,63366,39.9929,116.32453
108,63481,39.99154,116.32627
108,63668,39.98483,116.3214
108,63782,39.98452,116.31185
108,63970,39.98148,116.31024
108,64084,39.97947,116.31211
108,64271,39.97536,116.31892
108,64386,39.97511,116.32707
108,64573,39.96661,116.32793
108,64687,39.96617,116.32809
108,64875,39.96611,116.34076
108,64989,39.96352,116.33952
108,65177,39.95976,116.34039
108,65592,39.95675,116.34002
108,65780,39.95115,116.34233
108,65780,39.95115,116.34233
108,65894,39.9492,116.3422
108,66081,39.93986,116.34572
108,66196,39.93894,116.34803
108,66383,39.93753,116.35246
108,66497,39.93525,116.35281
108,66684,39.93111,116.35217
108,66799,39.93109,116.35044
108,66986,39.92685,116.34763
108,67101,39.92686,116.33716
108,67288,39.92623,116.32786
108,67402,39.92359,116.32821
108,67589,39.92202,116.3239
108,67704,39.92221,116.32039
108,67891,39.92239,116.31675
108,68006,39.92282,116.30776
108,68193,39.92295,116.29959
108,68307,39.92375,116.29508
108,68494,39.93104,116.30354
108,68609,39.93102,116.30422
108,68796,39.93106,116.31587
108,68911,39.93108,116.32561
108,69098,39.93108,116.33549
108,69212,39.93105,116.33812
108,69514,39.93099,116.35263
108,69701,39.93178,116.36682
108,69816,39.93609,116.3667
108,70003,39.93907,116.36658
108,70117,39.94541,116.36612
108,70304,39.94712,116.36796
108,70419,39.94712,116.36816
108,70419,39.94712,116.36816
108,70606,39.94712,116.36816
108,70721,39.94712,116.36816
108,70907,39.94761,116.39368
108,71021,39.94789,116.40923
108,71208,39.94749,116.42669
108,71323,39.93972,116.42881
108,71510,39.93796,116.4442
108,71624,39.93518,116.44304
108,71812,39.93911,116.43839
108,71926,39.93984,116.43737
108,72113,39.93976,116.42994
108,72228,39.93981,116.42647
108,72415,39.935,116.4196
108,72529,39.93229,116.4222
108,72717,39.93234,116.42619
108,72831,39.93188,116.42779
108,73018,39.93925,116.42886
108,73133,39.9397,116.43587
108,73320,39.93264,116.43755
108,73320,39.93264,116.43755
108,73434,39.92949,116.43751
108,73622,39.92303,116.43446
108,73736,39.92303,116.43448
108,73923,39.92094,116.43968
108,74038,39.92161,116.43997
108,74225,39.93243,116.437
108,74339,39.93369,116.42822
108,74527,39.93955,116.42955
108,74641,39.93955,116.42955
108,74828,39.93973,116.43635
108,74943,39.93963,116.4441
108,75130,39.92977,116.44412
108,75244,39.92569,116.44395
108,75431,39.93192,116.43763
108,75546,39.93515,116.4396
108,75733,39.9381,116.43847
108,76529,39.93913,116.43832
108,76698,39.93972,116.42349
108,76831,39.9394,116.42812
108,76999,39.93956,116.42965
108,77132,39.93983,116.44578
108,77301,39.92816,116.45529
108,77603,39.92182,116.46279
108,77736,39.9171,116.47189
108,77904,39.91521,116.47171
108,78037,39.91449,116.47174
108,78206,39.91656,116.46347
108,78339,39.92164,116.47104
108,78508,39.92168,116.48938
108,78641,39.92191,116.50319
108,78809,39.93049,116.5114
108,78942,39.94313,116.51131
108,79111,39.94713,116.50639
108,79243,39.94836,116.50591
108,79412,39.94745,116.50583
108,79545,39.95735,116.50084
108,79713,39.96578,116.49714
108,79846,39.9707,116.49388
108,80015,39.98014,116.49782
108,80148,39.9868,116.49625
108,80450,40.0087,116.50714
108,80618,40.01117,116.51024
108,80751,40.0147,116.51598
108,80920,40.00278,116.52421
108,81053,40.00161,116.52364
109,208,40.07076,116.58132
109,509,40.07076,116.58132
109,811,40.07076,116.58132
109,978,40.07498,116.58058
109,1113,40.07635,116.5804
109,1414,40.07506,116.58191
109,1581,40.07506,116.58191
109,1716,40.07506,116.58191
109,2319,40.07662,116.58361
109,2621,40.03544,116.56703
109,2923,39.99712,116.49328
109,3391,39.92142,116.48372
109,3526,39.89644,116.48367
109,3828,39.87006,116.46618
109,3994,39.8689,116.46237
109,4129,39.87172,116.45519
109,4431,39.89523,116.45545
109,4733,39.91993,116.44812
109,5034,39.92049,116.44708
109,5336,39.9256,116.43893
109,5638,39.9256,116.43903
109,5804,39.92308,116.4276
109,6241,39.86948,116.42921
109,6407,39.87043,116.39441
109,6542,39.86962,116.36879
109,7011,39.87322,116.36159
109,7447,39.85751,116.35847
109,8217,39.89798,116.36842
109,8352,39.90518,116.37014
109,8955,39.922,116.41131
109,9256,39.93954,116.41013
109,9423,39.94561,116.40208
109,9558,39.95773,116.40546
109,9860,39.96766,116.41779
109,41619,39.96071,116.41138
109,41921,39.95784,116.40307
109,41967,39.9578,116.40251
109,42223,39.94772,116.38922
109,42524,39.94754,116.36709
109,42570,39.94754,116.36709
109,42826,39.94367,116.36602
109,43128,39.93923,116.35419
109,43428,39.93724,116.34216
109,43776,39.93611,116.34911
109,44032,39.93615,116.34916
109,44333,39.93589,116.34913
109,44635,39.93589,116.34913
109,44983,39.93575,116.34912
109,45238,39.93553,116.34909
109,45646,39.955,116.34894
109,45842,39.98238,116.34751
109,46143,39.99591,116.34648
109,46250,39.99507,116.34287
109,46445,39.99515,116.3453
109,46747,39.97903,116.34752
109,46853,39.98007,116.34825
109,47048,39.98008,116.34937
109,47350,39.98008,116.3494
109,47456,39.98008,116.3494
109,47652,39.98008,116.34945
109,47953,39.98229,116.36349
109,48059,39.98591,116.37141
109,50074,40.06426,116.40705
109,50251,40.0658,116.40693
109,50553,40.08402,116.40785
109,50677,40.08262,116.40748
109,50854,40.08134,116.40752
109,51164,40.0669,116.40659
109,51281,40.0669,116.40659
109,51281,40.0669,116.40659
109,51884,40.02903,116.41155
109,52061,40.00854,116.40999
109,52363,39.99596,116.41082
109,52487,39.99088,116.4106
109,52966,39.96103,116.41201
109,53090,39.96062,116.41527
109,53212,39.96036,116.41567
109,62092,39.96644,116.41135
109,71826,39.96065,116.41309
109,71992,39.96275,116.4178
109,79783,39.96595,116.41161
109,81677,39.96131,116.41189
109,81978,39.96259,116.41885
109,82206,39.97203,116.41872
109,82280,39.97203,116.41872
109,82582,39.97203,116.41872
109,82883,39.98215,116.41247
109,82883,39.98215,116.41247
109,83185,39.98208,116.41623
109,83413,39.98548,116.418
109,83487,39.98734,116.41822
109,83788,39.96302,116.47392
109,84016,39.92687,116.4836
109,84090,39.92214,116.48342
109,84392,39.92214,116.48342
109,84620,39.92214,116.48342
109,84693,39.92214,116.48342
109,84995,39.91719,116.48255
109,85223,39.91063,116.4845
109,85598,39.91066,116.48495
109,85826,39.91067,116.48508
109,86202,39.91068,116.48492
110,42744,39.9334,116.40583
110,43045,39.9334,116.40583
110,43272,39.9334,116.40583
110,43649,39.9334,116.40583
110,43875,39.9334,116.40583
110,44252,39.93402,116.4108
110,44553,39.9322,116.4172
110,44855,39.91805,116.42017
110,45082,39.90855,116.42112
110,45157,39.90765,116.42271
110,45458,39.90764,116.42303
110,45685,39.90764,116.42303
110,45760,39.90766,116.42314
110,46062,39.90766,116.42314
110,46062,39.90766,116.42314
110,46289,39.90762,116.423
110,46363,39.90762,116.423
110,46665,39.9076,116.423
110,46892,39.90756,116.42296
110,46967,39.90756,116.42296
110,47268,39.90756,116.42292
110,47495,39.90758,116.42288
110,47570,39.90758,116.42288
110,47871,39.9076,116.42276
110,48098,39.90762,116.42277
110,48172,39.90762,116.42277
110,48474,39.90762,116.42277
110,48701,39.90762,116.42277
110,48776,39.90762,116.42277
110,49077,39.90761,116.42274
110,49304,39.90763,116.4227
110,49379,39.90763,116.4227
110,49681,39.90765,116.42279
110,49907,39.90764,116.42276
110,49982,39.90764,116.42276
110,50284,39.90792,116.42237
110,50511,39.91541,116.42033
110,50586,39.92284,116.42019
110,50887,39.94005,116.42752
110,51114,39.95166,116.40189
110,51189,39.95858,116.40156
110,51490,39.97434,116.40125
110,51717,39.98853,116.39514
110,51792,39.99002,116.39718
110,52094,39.99706,116.40153
110,52321,40.00684,116.40127
110,52395,40.01526,116.40189
110,52697,40.02996,116.40364
110,52924,40.01763,116.40162
110,52999,40.00851,116.40159
110,53300,39.99364,116.4013
110,68936,39.93334,116.40575
112,96,39.99643,116.37415
112,104,39.99644,116.37416
112,164,39.99645,116.37992
112,224,39.99098,116.38091
112,947,39.96834,116.46287
112,1010,39.96648,116.46816
112,1070,39.96975,116.47224
112,2065,39.97065,116.48906
112,2125,39.97065,116.48907
112,2185,39.97067,116.4891
112,3415,39.98628,116.48355
112,3475,39.98685,116.48326
112,3535,39.99209,116.48675
112,4937,40.16576,116.63263
112,4997,40.17751,116.63569
112,5057,40.18734,116.63588
112,5568,40.19103,116.63311
112,5628,40.19104,116.63311
112,5688,40.1911,116.63312
112,40022,39.85398,116.44685
112,40082,39.85711,116.44542
112,40142,39.85755,116.44274
112,47369,39.9411,116.41938
112,47429,39.93963,116.41936
112,47490,39.9345,116.41961
112,48842,39.95386,116.44378
112,48902,39.95388,116.44377
112,48962,39.95398,116.44382
112,48962,39.95398,116.44382
112,49022,39.95785,116.44795
113,70,39.89908,116.65741
113,184,39.89908,116.65741
113,371,39.89911,116.65696
113,787,39.89902,116.66234
113,975,39.90706,116.65608
113,1089,39.91282,116.65087
113,1276,39.90682,116.6504
113,1391,39.9053,116.6351
113,1578,39.90564,116.61551
113,1692,39.90822,116.59991
113,1692,39.90822,116.59991
113,1880,39.91154,116.5838
113,1994,39.9136,116.57186
113,2181,39.91489,116.55285
113,2296,39.91483,116.54385
113,2483,39.91581,116.52429
113,2597,39.91579,116.51552
113,2784,39.92275,116.51144
113,3087,39.94992,116.5053
113,3388,39.96286,116.4918
113,3689,39.97138,116.47402
113,3804,39.97744,116.48073
113,3991,39.98664,116.49081
113,4106,39.9957,116.49374
113,4293,40.01027,116.50927
113,4406,40.00762,116.51115
113,4593,40.00114,116.4989
113,4593,40.00114,116.4989
113,4708,39.99169,116.48839
113,4895,39.99584,116.46964
113,5191,40.0003,116.46558
113,5493,40.00957,116.46137
113,5502,40.01067,116.46134
113,5795,40.02508,116.45146
113,5804,40.02507,116.45089
113,6096,40.0192,116.4605
113,6106,40.01843,116.46073
113,6398,40.00324,116.46143
113,6407,40.00238,116.46143
113,6699,40.00353,116.45999
113,6709,40.00355,116.46083
113,7001,40.01769,116.44056
113,7010,40.01824,116.43874
113,7312,40.04013,116.421
113,8208,40.03976,116.41155
113,8217,40.03989,116.41283
113,8509,40.04772,116.40587
113,8519,40.0492,116.40561
113,9113,40.0526,116.40736
113,9122,40.05107,116.40646
113,9413,40.03687,116.41967
113,9423,40.03622,116.41951
113,9715,40.02887,116.41158
113,9724,40.02755,116.41159
113,10017,40.02129,116.40287
113,10318,40.02185,116.34506
113,10328,40.02187,116.34307
113,10620,40.01362,116.28476
113,10629,40.01412,116.28363
113,10922,40.02982,116.25979
113,10931,40.02973,116.25906
113,11223,40.02637,116.27054
113,11233,40.02554,116.27124
113,11525,39.99732,116.28418
113,11534,39.99688,116.28535
113,11827,39.99624,116.29849
113,11836,39.99636,116.30009
113,11836,39.99636,116.30009
113,12128,40.01143,116.31238
113,12128,40.01143,116.31238
113,12138,40.01254,116.31225
113,12430,40.0025,116.30887
113,12439,40.00143,116.3089
113,12732,39.99623,116.29823
113,12741,39.99631,116.29939
113,13033,39.991,116.31525
113,13043,39.991,116.31525
113,13335,39.99423,116.32649
113,13344,39.99397,116.32654
113,13636,39.98464,116.33026
113,13646,39.98476,116.3324
113,13938,39.95216,116.34897
113,13947,39.95131,116.34904
113,14240,39.95967,116.35512
113,14541,39.95967,116.35512
113,14843,39.95967,116.35512
113,14852,39.95967,116.53536
113,14852,39.95967,116.35512
113,14852,39.88341,116.35512
113,15145,39.95967,116.35512
113,15154,39.95967,116.35512
113,15446,39.95967,116.35512
113,15748,39.95967,116.35512
113,15757,39.95967,116.35512
113,16050,39.95967,116.35512
113,16059,39.95967,116.35512
113,16351,39.95967,116.35512
113,16361,39.95967,116.35512
113,16653,39.95967,116.35512
113,16662,39.95967,116.35512
113,16955,39.95967,116.35512
113,16964,39.95967,116.35512
113,17256,39.95967,116.35512
113,17558,39.95967,116.35512
113,17860,39.95963,116.35507
113,17869,39.95963,116.35507
113,18161,39.95963,116.35507
113,18171,39.95963,116.35507
113,18463,39.95963,116.35507
113,18472,39.95963,116.35507
113,18765,39.95963,116.35507
113,18774,39.95963,116.35507
113,19066,39.95963,116.35507
113,19076,39.95963,116.35507
113,19368,39.95963,116.35507
113,19377,39.95963,116.35507
113,19377,39.95963,116.35507
113,19670,39.95963,116.35507
113,19670,39.95963,116.35507
113,19679,39.95963,116.35507
113,19981,39.95963,116.35507
113,20213,39.95963,116.35507
113,24018,39.95967,116.35513
113,24018,39.95967,116.35513
113,24211,39.95967,116.35513
113,24319,39.95685,116.35519
113,24513,39.9511,116.35689
113,24814,39.95064,116.36921
113,25409,39.9501,116.38721
113,25596,39.9554,116.3813
113,25711,39.95213,116.37451
113,26012,39.9957,116.3675
113,26199,40.00847,116.37122
113,26314,40.00825,116.39268
113,26802,40.00394,116.39805
113,26917,40.00082,116.39836
113,26917,40.00082,116.39836
